train_loss,train_acc,val_loss,val_acc
3.9118012978252689749,0.023453314777327934,3.7654900520516805251,0.05333333333333334
3.6241271751212389418,0.07216282894736842,3.4834263788498405212,0.1111111111111111
3.4658084893163634277,0.10270116396761134,3.365100198331907766,0.1111111111111111
3.3744033395575967482,0.1197494939271255,3.2938367293715442585,0.13777777777777778
3.3175382093784402393,0.13180035425101214,3.3599939337524191707,0.1111111111111111
3.326020765863836104,0.13273342611336034,3.287310753348575254,0.12444444444444444
3.3253676919857952932,0.13255946356275303,3.3478568627687388393,0.13333333333333333
3.3135550027444744536,0.1354219382591093,3.455823165041070233,0.10888888888888888
3.3234988933525286825,0.13342927631578946,3.3679835962195969756,0.11777777777777777
3.3138504402563366824,0.13527960526315788,3.3864345086625751158,0.1288888888888889
3.3462403324479974565,0.12991839574898786,3.3530614516275165649,0.1288888888888889
3.3244867014908416891,0.13508982793522267,3.3791668080986267952,0.12222222222222222
3.2946867839067262018,0.1382844129554656,3.4096679304270192112,0.11333333333333333
3.3418306236710839663,0.12947558198380565,3.4028454354001338444,0.10666666666666667
3.3630923009143702807,0.1273722165991903,3.5314760021194575579,0.09555555555555556
3.3373612408925348305,0.13252783400809717,3.4722539179852969227,0.1111111111111111
3.2971487953013132177,0.1380155617408907,3.5688581849208302899,0.09111111111111111
3.2833848790722721667,0.1424595141700405,3.533721849287852379,0.1
3.2918219851100234408,0.13856907894736842,3.4962214952165426851,0.11555555555555555
3.263291133635036978,0.1445786943319838,3.5388408610919159791,0.1111111111111111
3.2498149699173302096,0.1478997975708502,3.5211209352954320195,0.10222222222222223
3.2832027008016027025,0.14087803643724697,3.5266061467291520692,0.1
3.227517690588001642,0.15289726720647773,3.430235222841323317,0.10444444444444445
3.1998313100257833597,0.15887525303643724,3.542236840503391715,0.09111111111111111
3.2401430384914386984,0.14856401821862347,3.40257658416849873,0.10666666666666667
3.3734433374853183274,0.12495255566801619,3.5171987123621688553,0.09777777777777778
3.4802824502052014388,0.10587993421052631,3.5625669949677734039,0.10222222222222223
3.468909742708352617,0.1091061487854251,3.5915570989839866733,0.09333333333333334
3.461185406658603192,0.11106718117408906,3.475742023009394721,0.10666666666666667
3.4605100698095170308,0.11105136639676114,3.4339828060210435545,0.11333333333333333
