train_loss,train_acc,val_loss,val_acc
3.761971769887049,0.049610956477732795,3.5623737927219903,0.09111111111111111
3.5130926508914877,0.0894800101214575,3.440477034075736,0.12
3.3993561657696243,0.11084577429149797,3.398839062583024,0.12666666666666668
3.3360136512362333,0.12264359817813765,3.3302976086446123,0.12444444444444444
3.2697948103158914,0.13646571356275303,3.286770359960655,0.12
3.2205427936881774,0.14701417004048584,3.2378603764173346,0.14
3.199780174846375,0.1513474190283401,3.169125705082438,0.17777777777777778
3.179132488327181,0.15637651821862347,3.135179275339922,0.18666666666666668
3.1483072182763814,0.16376201923076922,3.1296626700924035,0.1711111111111111
3.129306502173068,0.1693130060728745,3.1140233765248295,0.15777777777777777
3.120076527305217,0.17293459008097167,3.2544286514668688,0.16666666666666666
3.1066715480068847,0.17230199898785425,3.1366715958439166,0.16444444444444445
3.1448459235999526,0.1657230516194332,3.165191544647986,0.17555555555555555
3.1310623651853,0.16736778846153846,3.2193851565128626,0.15777777777777777
3.140965675092858,0.16901252530364372,3.1824755189529452,0.14666666666666667
3.127533381800982,0.1719224443319838,3.219003006659159,0.1622222222222222
3.1199035320116084,0.17130566801619435,3.183509336505402,0.1711111111111111
3.094537419632274,0.1771729504048583,3.1849529742445934,0.16
3.0693289301095086,0.18253415991902833,3.18388396305121,0.16
3.049897424960844,0.18688322368421054,3.1680741160945214,0.1622222222222222
3.029470747994464,0.19146950910931174,3.1446461210534187,0.18
3.0101670995441228,0.19479061234817813,3.1003911509609,0.1711111111111111
2.979951388815407,0.2025872975708502,3.1166288485203784,0.16444444444444445
2.982711172777581,0.2017332995951417,3.112578936899861,0.17555555555555555
2.9754490150794566,0.20326733299595143,3.1400505703655197,0.17333333333333334
2.9502161433487344,0.20711032388663966,3.1365015039150923,0.1711111111111111
2.9495981830112297,0.20867598684210525,3.049234437060529,0.18444444444444444
2.975137099539848,0.2028087044534413,3.075947241799562,0.18222222222222223
2.9598330483827153,0.20668332489878544,3.1314453351326548,0.14888888888888888
2.91281302712111,0.2173582995951417,3.1685372114800936,0.16666666666666666
